GAME_DATE,TEAM,TEAM_FULL,PLAYER,PTS,REB,AST,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,EFG_PCT,TS_PCT,MIN,didHit30,didHit4Threes,r3_EFG,r5_EFG,r3_TS,r5_TS,r3_PTS,r5_PTS,r3_FG3_PCT,r5_FG3_PCT
2025-10-29,DEN,Denver Nuggets,Julian Strawther,6.0,2.0,2.0,2,7,28.6,1,5,20.0,1,2,50.0,35.7,38.1,11,0,0,35.7,35.7,38.1,38.1,6.0,6.0,20.0,20.0
2025-10-29,MIN,Minnesota Timberwolves,Julius Randle,33.0,5.0,6.0,10,20,50.0,4,7,57.1,9,10,90.0,60.0,67.6,36,1,1,60.0,60.0,67.6,67.6,33.0,33.0,57.1,57.1
2025-10-29,UTAH,Utah Jazz,Jusuf Nurkic,13.0,4.0,4.0,4,10,40.0,1,3,33.3,4,4,100.0,45.0,55.3,16,0,0,45.0,45.0,55.3,55.3,13.0,13.0,33.3,33.3
2025-10-29,NO,New Orleans Pelicans,Karlo Matkovic,2.0,0.0,0.0,1,2,50.0,0,0,0.0,0,0,0.0,50.0,50.0,4,0,0,50.0,50.0,50.0,50.0,2.0,2.0,0.0,0.0
2025-10-29,ATL,Atlanta Hawks,Keaton Wallace,3.0,1.0,5.0,1,1,100.0,1,1,100.0,0,0,0.0,150.0,150.0,14,0,0,150.0,150.0,150.0,150.0,3.0,3.0,100.0,100.0
2025-10-29,MEM,Memphis Grizzlies,Kentavious Caldwell-Pope,11.0,2.0,5.0,5,12,41.7,1,2,50.0,0,0,0.0,45.8,45.8,19,0,0,45.8,45.8,45.8,45.8,11.0,11.0,50.0,50.0
2025-10-29,SAC,Sacramento Kings,Keon Ellis,8.0,1.0,1.0,3,6,50.0,1,4,25.0,1,2,50.0,58.3,58.1,23,0,0,58.3,58.3,58.1,58.1,8.0,8.0,25.0,25.0
2025-10-29,HOU,Houston Rockets,Kevin Durant,31.0,5.0,1.0,11,19,57.9,4,8,50.0,5,8,62.5,68.4,68.8,37,1,1,68.4,68.4,68.8,68.8,31.0,31.0,50.0,50.0
2025-10-29,CHI,Chicago Bulls,Kevin Huerter,18.0,4.0,4.0,6,8,75.0,3,5,60.0,3,4,75.0,93.8,92.2,25,0,0,93.8,93.8,92.2,92.2,18.0,18.0,60.0,60.0
2025-10-29,UTAH,Utah Jazz,Keyonte George,29.0,2.0,8.0,6,14,42.9,2,5,40.0,15,15,100.0,50.0,70.4,32,0,0,50.0,50.0,70.4,70.4,29.0,29.0,40.0,40.0
2025-10-29,DAL,Dallas Mavericks,Klay Thompson,5.0,1.0,1.0,2,10,20.0,1,6,16.7,0,0,0.0,25.0,25.0,22,0,0,25.0,25.0,25.0,25.0,5.0,5.0,16.7,16.7
2025-10-29,ATL,Atlanta Hawks,Kristaps Porzingis,14.0,6.0,7.0,6,14,42.9,2,7,28.6,0,1,0.0,50.0,48.5,25,0,0,50.0,50.0,48.5,48.5,14.0,14.0,28.6,28.6
2025-10-29,UTAH,Utah Jazz,Kyle Filipowski,8.0,4.0,3.0,2,4,50.0,1,2,50.0,3,5,60.0,62.5,64.5,16,0,0,62.5,62.5,64.5,64.5,8.0,8.0,50.0,50.0
2025-10-29,CLE,Cleveland Cavaliers,Larry Nance Jr.,0.0,2.0,2.0,0,3,0.0,0,3,0.0,0,0,0.0,0.0,0.0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,UTAH,Utah Jazz,Lauri Markkanen,32.0,5.0,2.0,10,19,52.6,2,7,28.6,10,12,83.3,57.9,65.9,38,1,0,57.9,57.9,65.9,65.9,32.0,32.0,28.6,28.6
2025-10-29,CLE,Cleveland Cavaliers,Lonzo Ball,3.0,3.0,5.0,1,5,20.0,1,5,20.0,0,0,0.0,30.0,30.0,24,0,0,30.0,30.0,30.0,30.0,3.0,3.0,20.0,20.0
2025-10-29,BOS,Boston Celtics,Luka Garza,10.0,5.0,2.0,3,6,50.0,0,2,0.0,4,4,100.0,50.0,64.4,16,0,0,50.0,50.0,64.4,64.4,10.0,10.0,0.0,0.0
2025-10-29,ATL,Atlanta Hawks,Luke Kennard,17.0,1.0,2.0,5,8,62.5,4,5,80.0,3,4,75.0,87.5,87.1,28,0,1,87.5,87.5,87.1,87.1,17.0,17.0,80.0,80.0
2025-10-29,CLE,Cleveland Cavaliers,Luke Travers,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,IND,Indiana Pacers,Mac McClung,7.0,2.0,1.0,2,5,40.0,1,3,33.3,2,3,66.7,50.0,55.4,13,0,0,50.0,50.0,55.4,55.4,7.0,7.0,33.3,33.3
2025-10-29,SAC,Sacramento Kings,Malik Monk,15.0,1.0,1.0,7,10,70.0,1,3,33.3,0,0,0.0,75.0,75.0,28,0,0,75.0,75.0,75.0,75.0,15.0,15.0,33.3,33.3
2025-10-29,PHX,Phoenix Suns,Mark Williams,20.0,12.0,1.0,9,12,75.0,0,0,0.0,2,2,100.0,75.0,77.6,28,0,0,75.0,75.0,77.6,77.6,20.0,20.0,0.0,0.0
2025-10-29,CHI,Chicago Bulls,Matas Buzelis,27.0,5.0,2.0,11,18,61.1,4,6,66.7,1,1,100.0,72.2,73.2,34,0,1,72.2,72.2,73.2,73.2,27.0,27.0,66.7,66.7
2025-10-29,POR,Portland Trail Blazers,Matisse Thybulle,3.0,0.0,1.0,1,1,100.0,1,1,100.0,0,0,0.0,150.0,150.0,5,0,0,150.0,150.0,150.0,150.0,3.0,3.0,100.0,100.0
2025-10-29,DAL,Dallas Mavericks,Max Christie,10.0,2.0,4.0,3,7,42.9,1,4,25.0,3,3,100.0,50.0,60.1,33,0,0,50.0,50.0,60.1,60.1,10.0,10.0,25.0,25.0
2025-10-29,NO,New Orleans Pelicans,Micah Peavy,3.0,1.0,1.0,1,3,33.3,0,1,0.0,1,2,50.0,33.3,38.7,8,0,0,33.3,33.3,38.7,38.7,3.0,3.0,0.0,0.0
2025-10-29,BKN,Brooklyn Nets,Michael Porter Jr.,32.0,9.0,2.0,12,20,60.0,4,9,44.4,4,4,100.0,70.0,73.5,33,1,1,70.0,70.0,73.5,73.5,32.0,32.0,44.4,44.4
2025-10-29,MIN,Minnesota Timberwolves,Mike Conley,8.0,4.0,6.0,3,6,50.0,2,4,50.0,0,0,0.0,66.7,66.7,28,0,0,66.7,66.7,66.7,66.7,8.0,8.0,50.0,50.0
2025-10-29,ATL,Atlanta Hawks,Mouhamed Gueye,9.0,4.0,2.0,4,6,66.7,1,2,50.0,0,0,0.0,75.0,75.0,14,0,0,75.0,75.0,75.0,75.0,9.0,9.0,50.0,50.0
2025-10-29,DAL,Dallas Mavericks,Naji Marshall,3.0,2.0,2.0,0,2,0.0,0,1,0.0,3,4,75.0,0.0,39.9,22,0,0,0.0,0.0,39.9,39.9,3.0,3.0,0.0,0.0
2025-10-29,MIN,Minnesota Timberwolves,Naz Reid,5.0,5.0,1.0,2,10,20.0,1,5,20.0,0,2,0.0,25.0,23.0,22,0,0,25.0,25.0,23.0,23.0,5.0,5.0,20.0,20.0
2025-10-29,BOS,Boston Celtics,Neemias Queta,10.0,13.0,3.0,3,5,60.0,0,1,0.0,4,6,66.7,60.0,65.4,26,0,0,60.0,60.0,65.4,65.4,10.0,10.0,0.0,0.0
2025-10-29,BKN,Brooklyn Nets,Nic Claxton,18.0,10.0,1.0,8,14,57.1,0,0,0.0,2,4,50.0,57.1,57.1,29,0,0,57.1,57.1,57.1,57.1,18.0,18.0,0.0,0.0
2025-10-29,PHX,Phoenix Suns,Nick Richards,0.0,2.0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0.0,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,LAL,Los Angeles Lakers,Nick Smith Jr.,7.0,1.0,1.0,2,6,33.3,1,4,25.0,2,3,66.7,41.7,47.8,10,0,0,41.7,41.7,47.8,47.8,7.0,7.0,25.0,25.0
2025-10-29,ATL,Atlanta Hawks,Nickeil Alexander-Walker,18.0,3.0,3.0,7,17,41.2,2,8,25.0,2,2,100.0,47.1,50.3,32,0,0,47.1,47.1,50.3,50.3,18.0,18.0,25.0,25.0
2025-10-29,PHX,Phoenix Suns,Nigel Hayes-Davis,4.0,0.0,2.0,2,2,100.0,0,0,0.0,0,0,0.0,100.0,100.0,14,0,0,100.0,100.0,100.0,100.0,4.0,4.0,0.0,0.0
2025-10-29,DEN,Denver Nuggets,Nikola Jokic,21.0,12.0,10.0,10,15,66.7,1,2,50.0,0,0,0.0,70.0,70.0,28,0,0,70.0,70.0,70.0,70.0,21.0,21.0,50.0,50.0
2025-10-29,CHI,Chicago Bulls,Nikola Vucevic,13.0,14.0,7.0,5,12,41.7,1,3,33.3,2,2,100.0,45.8,50.5,33,0,0,45.8,45.8,50.5,50.5,13.0,13.0,33.3,33.3
2025-10-29,BKN,Brooklyn Nets,Noah Clowney,7.0,4.0,0.0,1,4,25.0,0,3,0.0,5,6,83.3,25.0,52.7,25,0,0,25.0,25.0,52.7,52.7,7.0,7.0,0.0,0.0
2025-10-29,ORL,Orlando Magic,Noah Penda,4.0,2.0,0.0,2,3,66.7,0,0,0.0,0,0,0.0,66.7,66.7,12,0,0,66.7,66.7,66.7,66.7,4.0,4.0,0.0,0.0
2025-10-29,TOR,Toronto Raptors,Ochai Agbaji,1.0,0.0,0.0,0,1,0.0,0,1,0.0,1,2,50.0,0.0,26.6,7,0,0,0.0,0.0,26.6,26.6,1.0,1.0,0.0,0.0
2025-10-29,ATL,Atlanta Hawks,Onyeka Okongwu,12.0,14.0,2.0,4,10,40.0,1,4,25.0,3,4,75.0,45.0,51.0,28,0,0,45.0,45.0,51.0,51.0,12.0,12.0,25.0,25.0
2025-10-29,PHX,Phoenix Suns,Oso Ighodaro,2.0,4.0,2.0,1,3,33.3,0,0,0.0,0,0,0.0,33.3,33.3,12,0,0,33.3,33.3,33.3,33.3,2.0,2.0,0.0,0.0
2025-10-29,DAL,Dallas Mavericks,P.J. Washington,9.0,11.0,2.0,2,8,25.0,0,2,0.0,5,8,62.5,25.0,39.1,29,0,0,25.0,25.0,39.1,39.1,9.0,9.0,0.0,0.0
2025-10-29,ORL,Orlando Magic,Paolo Banchero,24.0,11.0,7.0,7,16,43.8,0,3,0.0,10,17,58.8,43.8,51.1,35,0,0,43.8,43.8,51.1,51.1,24.0,24.0,0.0,0.0
2025-10-29,IND,Indiana Pacers,Pascal Siakam,27.0,13.0,3.0,9,23,39.1,2,5,40.0,7,12,58.3,43.5,47.7,37,0,0,43.5,43.5,47.7,47.7,27.0,27.0,40.0,40.0
2025-10-29,CHI,Chicago Bulls,Patrick Williams,9.0,3.0,0.0,3,6,50.0,3,3,100.0,0,0,0.0,75.0,75.0,20,0,0,75.0,75.0,75.0,75.0,9.0,9.0,100.0,100.0
2025-10-29,DET,Detroit Pistons,Paul Reed,0.0,0.0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,BOS,Boston Celtics,Payton Pritchard,10.0,3.0,10.0,4,13,30.8,1,8,12.5,1,2,50.0,34.6,36.0,32,0,0,34.6,34.6,36.0,36.0,10.0,10.0,12.5,12.5
2025-10-29,DEN,Denver Nuggets,Peyton Watson,5.0,5.0,5.0,2,2,100.0,0,0,0.0,1,1,100.0,100.0,102.5,23,0,0,100.0,100.0,102.5,102.5,5.0,5.0,0.0,0.0
2025-10-29,IND,Indiana Pacers,Quenton Jackson,8.0,3.0,0.0,4,7,57.1,0,2,0.0,0,0,0.0,57.1,57.1,18,0,0,57.1,57.1,57.1,57.1,8.0,8.0,0.0,0.0
2025-10-29,TOR,Toronto Raptors,RJ Barrett,10.0,2.0,4.0,4,11,36.4,2,5,40.0,0,0,0.0,45.5,45.5,33,0,0,45.5,45.5,45.5,45.5,10.0,10.0,40.0,40.0
2025-10-29,IND,Indiana Pacers,RayJ Dennis,17.0,5.0,5.0,6,13,46.2,4,7,57.1,1,2,50.0,61.5,61.2,30,0,1,61.5,61.5,61.2,61.2,17.0,17.0,57.1,57.1
2025-10-29,POR,Portland Trail Blazers,Rayan Rupert,3.0,3.0,1.0,1,2,50.0,1,2,50.0,0,0,0.0,75.0,75.0,14,0,0,75.0,75.0,75.0,75.0,3.0,3.0,50.0,50.0
2025-10-29,HOU,Houston Rockets,Reed Sheppard,7.0,5.0,1.0,2,7,28.6,0,4,0.0,3,3,100.0,28.6,42.1,18,0,0,28.6,28.6,42.1,42.1,7.0,7.0,0.0,0.0
2025-10-29,MIN,Minnesota Timberwolves,Rob Dillingham,8.0,1.0,5.0,4,8,50.0,0,0,0.0,0,0,0.0,50.0,50.0,16,0,0,50.0,50.0,50.0,50.0,8.0,8.0,0.0,0.0
2025-10-29,DET,Detroit Pistons,Ronald Holland II,10.0,2.0,1.0,4,8,50.0,2,5,40.0,0,0,0.0,62.5,62.5,23,0,0,62.5,62.5,62.5,62.5,10.0,10.0,40.0,40.0
2025-10-29,PHX,Phoenix Suns,Royce O'Neale,18.0,3.0,5.0,6,12,50.0,6,11,54.5,0,0,0.0,75.0,75.0,35,0,1,75.0,75.0,75.0,75.0,18.0,18.0,54.5,54.5
2025-10-29,MIN,Minnesota Timberwolves,Rudy Gobert,9.0,6.0,2.0,4,5,80.0,0,0,0.0,1,2,50.0,80.0,76.5,38,0,0,80.0,80.0,76.5,76.5,9.0,9.0,0.0,0.0
2025-10-29,LAL,Los Angeles Lakers,Rui Hachimura,17.0,5.0,4.0,7,14,50.0,1,4,25.0,2,2,100.0,53.6,57.1,37,0,0,53.6,53.6,57.1,57.1,17.0,17.0,25.0,25.0
2025-10-29,SAC,Sacramento Kings,Russell Westbrook,12.0,2.0,4.0,4,9,44.4,1,4,25.0,3,4,75.0,50.0,55.8,29,0,0,50.0,50.0,55.8,55.8,12.0,12.0,25.0,25.0
2025-10-29,PHX,Phoenix Suns,Ryan Dunn,9.0,6.0,3.0,4,9,44.4,1,4,25.0,0,0,0.0,50.0,50.0,28,0,0,50.0,50.0,50.0,50.0,9.0,9.0,25.0,25.0
2025-10-29,NO,New Orleans Pelicans,Saddiq Bey,7.0,3.0,2.0,2,9,22.2,2,6,33.3,1,2,50.0,33.3,35.4,19,0,0,33.3,33.3,35.4,35.4,7.0,7.0,33.3,33.3
2025-10-29,BOS,Boston Celtics,Sam Hauser,21.0,3.0,1.0,7,13,53.8,7,13,53.8,0,0,0.0,80.8,80.8,21,0,1,80.8,80.8,80.8,80.8,21.0,21.0,53.8,53.8
2025-10-29,TOR,Toronto Raptors,Sandro Mamukelashvili,10.0,1.0,2.0,4,6,66.7,1,2,50.0,1,2,50.0,75.0,72.7,16,0,0,75.0,75.0,72.7,72.7,10.0,10.0,50.0,50.0
2025-10-29,MEM,Memphis Grizzlies,Santi Aldama,14.0,10.0,5.0,6,12,50.0,2,5,40.0,0,0,0.0,58.3,58.3,31,0,0,58.3,58.3,58.3,58.3,14.0,14.0,40.0,40.0
2025-10-29,TOR,Toronto Raptors,Scottie Barnes,31.0,5.0,2.0,11,18,61.1,4,7,57.1,5,6,83.3,72.2,75.1,33,1,1,72.2,72.2,75.1,75.1,31.0,31.0,57.1,57.1
2025-10-29,POR,Portland Trail Blazers,Shaedon Sharpe,18.0,4.0,0.0,6,14,42.9,4,8,50.0,2,2,100.0,57.1,60.5,24,0,1,57.1,57.1,60.5,60.5,18.0,18.0,50.0,50.0
2025-10-29,DEN,Denver Nuggets,Spencer Jones,2.0,1.0,0.0,1,3,33.3,0,2,0.0,0,0,0.0,33.3,33.3,6,0,0,33.3,33.3,33.3,33.3,2.0,2.0,0.0,0.0
2025-10-29,HOU,Houston Rockets,Steven Adams,12.0,12.0,2.0,5,6,83.3,0,0,0.0,2,2,100.0,83.3,87.2,20,0,0,83.3,83.3,87.2,87.2,12.0,12.0,0.0,0.0
2025-10-29,UTAH,Utah Jazz,Svi Mykhailiuk,7.0,2.0,1.0,3,5,60.0,1,3,33.3,0,0,0.0,70.0,70.0,23,0,0,70.0,70.0,70.0,70.0,7.0,7.0,33.3,33.3
2025-10-29,HOU,Houston Rockets,Tari Eason,14.0,5.0,4.0,6,11,54.5,2,3,66.7,0,0,0.0,63.6,63.6,23,0,0,63.6,63.6,63.6,63.6,14.0,14.0,66.7,66.7
2025-10-29,UTAH,Utah Jazz,Taylor Hendricks,5.0,4.0,0.0,2,5,40.0,0,3,0.0,1,2,50.0,40.0,42.5,15,0,0,40.0,40.0,42.5,42.5,5.0,5.0,0.0,0.0
2025-10-29,BKN,Brooklyn Nets,Terance Mann,11.0,5.0,6.0,5,9,55.6,1,4,25.0,0,0,0.0,61.1,61.1,30,0,0,61.1,61.1,61.1,61.1,11.0,11.0,25.0,25.0
2025-10-29,MIN,Minnesota Timberwolves,Terrence Shannon Jr.,0.0,1.0,1.0,0,3,0.0,0,2,0.0,0,0,0.0,0.0,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,CLE,Cleveland Cavaliers,Thomas Bryant,0.0,0.0,0.0,0,2,0.0,0,1,0.0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,DEN,Denver Nuggets,Tim Hardaway Jr.,11.0,1.0,1.0,4,6,66.7,3,5,60.0,0,0,0.0,91.7,91.7,14,0,0,91.7,91.7,91.7,91.7,11.0,11.0,60.0,60.0
2025-10-29,DET,Detroit Pistons,Tobias Harris,23.0,2.0,4.0,8,13,61.5,1,4,25.0,6,6,100.0,65.4,73.5,30,0,0,65.4,65.4,73.5,73.5,23.0,23.0,25.0,25.0
2025-10-29,IND,Indiana Pacers,Tony Bradley,6.0,8.0,1.0,3,5,60.0,0,0,0.0,0,0,0.0,60.0,60.0,13,0,0,60.0,60.0,60.0,60.0,6.0,6.0,0.0,0.0
2025-10-29,POR,Portland Trail Blazers,Toumani Camara,17.0,4.0,5.0,6,14,42.9,3,8,37.5,2,2,100.0,53.6,57.1,31,0,0,53.6,53.6,57.1,57.1,17.0,17.0,37.5,37.5
2025-10-29,ATL,Atlanta Hawks,Trae Young,6.0,1.0,1.0,2,4,50.0,0,0,0.0,2,3,66.7,50.0,56.4,7,0,0,50.0,50.0,56.4,56.4,6.0,6.0,0.0,0.0
2025-10-29,CHI,Chicago Bulls,Tre Jones,11.0,1.0,5.0,5,6,83.3,1,1,100.0,0,0,0.0,91.7,91.7,30,0,0,91.7,91.7,91.7,91.7,11.0,11.0,100.0,100.0
2025-10-29,NO,New Orleans Pelicans,Trey Murphy III,7.0,7.0,0.0,1,8,12.5,1,5,20.0,4,4,100.0,18.8,35.9,32,0,0,18.8,18.8,35.9,35.9,7.0,7.0,20.0,20.0
2025-10-29,ORL,Orlando Magic,Tristan da Silva,15.0,3.0,0.0,6,9,66.7,3,6,50.0,0,0,0.0,83.3,83.3,21,0,0,83.3,83.3,83.3,83.3,15.0,15.0,50.0,50.0
2025-10-29,BKN,Brooklyn Nets,Tyrese Martin,13.0,5.0,1.0,5,7,71.4,2,3,66.7,1,1,100.0,85.7,87.4,20,0,0,85.7,85.7,87.4,87.4,13.0,13.0,66.7,66.7
2025-10-29,CLE,Cleveland Cavaliers,Tyrese Proctor,2.0,0.0,0.0,1,2,50.0,0,1,0.0,0,0,0.0,50.0,50.0,9,0,0,50.0,50.0,50.0,50.0,2.0,2.0,0.0,0.0
2025-10-29,ORL,Orlando Magic,Tyus Jones,3.0,0.0,1.0,1,2,50.0,1,2,50.0,0,0,0.0,75.0,75.0,9,0,0,75.0,75.0,75.0,75.0,3.0,3.0,50.0,50.0
2025-10-29,UTAH,Utah Jazz,Walker Kessler,18.0,12.0,4.0,7,12,58.3,3,4,75.0,1,3,33.3,70.8,67.6,32,0,0,70.8,70.8,67.6,67.6,18.0,18.0,75.0,75.0
2025-10-29,UTAH,Utah Jazz,Walter Clayton Jr.,4.0,1.0,2.0,1,4,25.0,0,2,0.0,2,2,100.0,25.0,41.0,16,0,0,25.0,25.0,41.0,41.0,4.0,4.0,0.0,0.0
2025-10-29,ORL,Orlando Magic,Wendell Carter Jr.,8.0,2.0,1.0,3,3,100.0,2,2,100.0,0,0,0.0,133.3,133.3,15,0,0,133.3,133.3,133.3,133.3,8.0,8.0,100.0,100.0
2025-10-29,BOS,Boston Celtics,Xavier Tillman,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,POR,Portland Trail Blazers,Yang Hansen,2.0,0.0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,100.0,100.0,4,0,0,100.0,100.0,100.0,100.0,2.0,2.0,0.0,0.0
2025-10-29,NO,New Orleans Pelicans,Yves Missi,10.0,4.0,0.0,5,6,83.3,0,0,0.0,0,5,0.0,83.3,61.0,24,0,0,83.3,83.3,61.0,61.0,10.0,10.0,0.0,0.0
2025-10-29,ATL,Atlanta Hawks,Zaccharie Risacher,8.0,3.0,0.0,2,7,28.6,1,2,50.0,3,4,75.0,35.7,45.7,28,0,0,35.7,35.7,45.7,45.7,8.0,8.0,50.0,50.0
2025-10-29,SAC,Sacramento Kings,Zach LaVine,30.0,3.0,3.0,12,19,63.2,2,8,25.0,4,4,100.0,68.4,72.3,36,1,0,68.4,68.4,72.3,72.3,30.0,30.0,25.0,25.0
2025-10-29,DEN,Denver Nuggets,Zeke Nnaji,4.0,1.0,0.0,2,3,66.7,0,1,0.0,0,0,0.0,66.7,66.7,6,0,0,66.7,66.7,66.7,66.7,4.0,4.0,0.0,0.0
2025-10-29,NO,New Orleans Pelicans,Zion Williamson,11.0,0.0,2.0,4,8,50.0,0,0,0.0,3,4,75.0,50.0,56.4,26,0,0,50.0,50.0,56.4,56.4,11.0,11.0,0.0,0.0
